Total_position,Total_company,Salary_per_month
播音主持,国博经纬（北京）文化传播有限公司,15000.0
媒体销售客户经理,国博经纬（北京）文化传播有限公司,15000.0
媒体销售客户经理（实习生）,国博经纬（北京）文化传播有限公司,15000.0
媒体销售客户经理（实习生）,国博经纬（北京）文化传播有限公司,15000.0
书画玉器钱币收藏品销售,国博经纬（北京）文化传播有限公司,15000.0
行政实习生,国博经纬（北京）文化传播有限公司,15000.0
汽车人传媒招聘应届毕业生,国博经纬（北京）文化传播有限公司,15000.0
美术实习生-北京-01123,国博经纬（北京）文化传播有限公司,15000.0
央视栏目选题编导,国博经纬（北京）文化传播有限公司,15000.0
会计,国博经纬（北京）文化传播有限公司,15000.0
行政助理,国博经纬（北京）文化传播有限公司,15000.0
行政助理,国博经纬（北京）文化传播有限公司,15000.0
招聘库管,公司名,0
前台文员,国博经纬（北京）文化传播有限公司,15000.0
招聘韩语翻译,国博经纬（北京）文化传播有限公司,15000.0
人力资源助理,国博经纬（北京）文化传播有限公司,15000.0
书画玉器钱币等收藏品销售6000+,国博经纬（北京）文化传播有限公司,15000.0
社群运营专员,国博经纬（北京）文化传播有限公司,15000.0
书画玉器钱币等收藏品销售6000+,北京好动体育科技有限公司,8000.0
设计实习生,北京国华卓越文化发展有限公司,3000.0
新媒体运营实习生,解放军报,2200.0
文案实习生,全时天地在线360事业部,4000.0
知识付费内容策划（音频）-北京-01127,北京市麦道百清文化艺术中心,8000.0
国际市场营销实习生 （英语）,北京市麦道百清文化艺术中心,8000.0
市场助理（OI）,全时天地在线360事业部,5000.0
Oi项目组市场实习生,工信领军（北京）科技有限公司,4000.0
Oi项目组市场实习生,工信领军（北京）科技有限公司,4000.0
行政文员,东方IC,2200.0
研究分析师,东方IC,2200.0
后台开发工程师,东方IC,2200.0
会展展览英语翻译,视觉中国集团,2200.0
流程专员-CS,全时天地在线360事业部,8000.0
人事行政专员,北京视川文化传播有限公司,6666.666666666666
项目管理实习生,北京乐正文化传播有限公司,2000.0
书画玉器钱币等收藏品销售8000+,北京九禾融通投资顾问有限公司,4500.0
行政前台,北京天禄琳琅科技发展有限责任公司,2200.0
营销推广专员,北京天禄琳琅科技发展有限责任公司,2200.0
影视项目执行（磨铁星亚）,百誉朗克影业（北京）有限公司,3000.0
实习生,亚洲百娱传媒（北京）有限公司,10000.0
销售代表（高提成，五险一金）9,亚洲百娱传媒（北京）有限公司,2000.0
编导，制作,北京途睿文化传播有限公司,3000.0
节目剪辑,沈阳子丹丹广告有限公司,3000.0
影视制作,北京万程文化科技有限公司,4000.0
视频编辑,美思国际文化（北京）有限公司,3000.0
视频制作,北京途睿文化传播有限公司,4500.0
栏目编导编辑,北京万程文化科技有限公司,6000.0
360搜索引擎销售代表（五险一金）,财新传媒有限公司,1760.0
电话访员（不含销售性质）,小村清溪文化旅游发展（上海）有限...,5000.0
招聘专员,小村清溪文化旅游发展（上海）有限...,5000.0
书画玉器钱币邮票等收藏品销售8000+,北京博隆鸿浩国际文化传媒有限公司,5000.0
人事专员,北京博隆鸿浩国际文化传媒有限公司,6000.0
出纳,大地文化传播集团,2000.0
出纳,大地文化传播集团,0
内容编辑/运营（***）（000642）,北京乐正文化传播有限公司,3000.0
节目编导J10260,美思国际文化（北京）有限公司,5000.0
文案编辑,北京优聚视微传媒科技有限公司,4400.0
足球游戏策划,上海分众晶视广告有限公司,3000.0
实习生,上海分众晶视广告有限公司,3000.0
二维动画师,上海分众晶视广告有限公司,3000.0
行政前台,北京博隆鸿浩国际文化传媒有限公司,6000.0
新媒体编辑实习生,上海柠萌影视传媒有限公司,1500.0
网络主播,北京青青艺盛文化传媒有限公司,6000.0
网络主播,凤凰网,1000.0
前台收银,公司名,0
设计实习生,亚澳文化传媒(北京）有限责任公司,15000.0
化妆品事业部文案策划专员,《证券日报》社,6000.0
投教顾问,飞扬博远（北京）公关顾问有限公司,3000.0
商务代表,飞扬博远（北京）公关顾问有限公司,3000.0
HR Intern - Beijing,北京北方天地影视文化有限公司,4500.0
AP Accountant应付会计-北京,北京北方天地影视文化有限公司,3000.0
运营实习生,北京北方天地影视文化有限公司,8000.0
电话销售,北京迪思凯睿广告有限公司,3000.0
网络编辑,北京博隆鸿浩国际文化传媒有限公司,6000.0
数据分析实习生,万有新媒（北京）信息科技有限公司,6000.0
产品策略实习生,北京博隆鸿浩国际文化传媒有限公司,6000.0
商务经理,北京蜜莱坞网络科技有限公司,3300.0
商务经理,浙江淘时信息科技有限公司,2000.0
招聘艺人,浙江淘时信息科技有限公司,4500.0
全国招募演员.歌手.模特,凤凰网,8000.0
全国招募演员歌手模特,励展博览集团,3300.0
招聘艺人,励展博览集团,3300.0
演员，歌手，模特招募__,励展博览集团,2640.0
招募艺人 期待下一个你,励展博览集团,2640.0
演员，歌手，模特招募__,远途文化（北京）有限公司,5000.0
招募艺人——为有梦想的人创造更大的舞台,北京艺恩世纪数据科技股份有限公司,2640.0
招募演员,北京蜜莱坞网络科技有限公司,10000.0
签约影视演员,北京大奇观国际文化科技有限公司,4500.0
签约模特,北京新意互动广告有限公司,4500.0
公司已有多名成熟艺人，现招募新人,飞扬博远（北京）公关顾问有限公司,3000.0
招募签约艺人演员歌手模特,北京车慧互动广告有限公司,2000.0
招募演员歌手模特,北京博隆鸿浩国际文化传媒有限公司,6000.0
艺人招募,北京磨铁图书有限公司,4000.0
签约艺人，签约演员,北京磨铁图书有限公司,4500.0
电影主题曲签约歌手,北京磨铁图书有限公司,6000.0
影视公司招聘前台两名,北京磨铁图书有限公司,2000.0
电影《梁祝》征集：演员,全时天地在线360事业部,6000.0
签约网红（演员.模特.主播）,北京高速时代国际文化发展有限公司,3000.0
签约原创歌手,北京高速时代国际文化发展有限公司,3000.0
团队经理,北京高速时代国际文化发展有限公司,3000.0
广告商务经理,北京高速时代国际文化发展有限公司,3000.0
书画玉器钱币等收藏品销售6000+,北京高速时代国际文化发展有限公司,3000.0
活动策划,北京高速时代国际文化发展有限公司,3000.0
销售经理,全时天地在线360事业部,6000.0
销售专员,北京迪美策方市场咨询有限公司,3000.0
HR Intern（日语）,北京星火映像文化传媒有限公司,5000.0
PR Intern PR实习生,北京博隆鸿浩国际文化传媒有限公司,8000.0
韩语翻译,完美国际传媒广告（北京）有限公司,3000.0
编辑,北京嘉裕金逸国际电影城有限公司,3000.0
韩语翻译,北京嘉裕金逸国际电影城有限公司,3000.0
产品助理/产品专员/产品运营/产品策划专员,北京万方数据股份有限公司,4500.0
微信运营/微信营销/运营助理/运营专员,北京环球国广媒体科技有限公司,8000.0
运营助理/行政专员/市场助理/市场营销专员,人民交通出版社股份有限公司,6000.0
客服/网店客服/技术支持/售前咨询/售后服务,天下至正公关顾问（北京）有限公司,8000.0
市场专员/市场营销/文案策划/市场推广,北京博易诺信息咨询有限责任公司,2200.0
行政文员/文员/客服文员/行政人事/前台,公司名,0
人事/人力资源/人事前台/人事助理/人事主管,北京联合创新光电设备有限公司,4500.0
人事行政/助理/行政前台/接待/行政客服,天极传媒,2000.0
商务助理/销售行政销售/商务代表/销售代表,天极传媒,2000.0
电话销售/销售代表/客户经理/客户代表/营销,北京夏梦文化传媒有限公司,10000.0
新媒体运营主管/专员/用户运营/活动运营,北京夏梦文化传媒有限公司,10000.0
运营专员/运营助理/用户运营/市场营销,普瑞沃克(北京)科技发展有限公司,3000.0
行政文员/文员/客服文员/行政人事/前台,上海科翼文化传播有限公司,1500.0
人事行政/助理/行政前台/接待/行政客服,悦康药业集团有限公司,4500.0
人事行政/人事前台/人事助理/人事主管,弘学（北京）教育科技有限公司,8000.0
商务助理/销售助理/商务主管/商务拓展,艺库网络科技有限公司,3000.0
销售/在线销售/销售顾问/网络销售,励展博览集团,3300.0
产品助理/产品专员/产品运营/产品策划专员,励展博览集团,4500.0
活动策划/市场营销专员/企划专员/营销顾问,北京童立方文化品牌管理有限公司,2000.0
产品经理助理（带薪年假）,北京博易诺信息咨询有限责任公司,4500.0
微博等自媒体运营,北京博易诺信息咨询有限责任公司,3300.0
内容运营专员,北京蜜莱坞网络科技有限公司,3300.0
售后客服/淘宝客服/电话客服/天猫客服,北京蜜莱坞网络科技有限公司,3300.0
市场营销专员/市场推广/企划专员/营销,北京胜飞越科教技术开发有限公司,4500.0
商务文员/行政专员/行政前台/销售文员/行政人事,北京胜飞越科教技术开发有限公司,4500.0
商务文员/行政专员/行政前台/销售文员/行政人事,北京龙族影业有限公司,10000.0
人事行政助理/人事专员/人事文员/人事,北京龙族影业有限公司,8000.0
会务专员（五险一金）,北京龙族影业有限公司,8000.0
大客户销售/销售代表/业务代表/销售专员,北京龙族影业有限公司,10000.0
新媒体运营/社群运营,北京龙族影业有限公司,10000.0
内容运营专员,北京龙族影业有限公司,10000.0
售前客服,北京龙族影业有限公司,10000.0
产品专员/产品经理助理,北京龙族影业有限公司,8000.0
微信运营专员,北京龙族影业有限公司,8000.0
运营专员/运营助理/用户运营,北京龙族影业有限公司,16666.666666666668
商务助理（五险一金）,北京龙族影业有限公司,16666.666666666668
APP产品经理,北京龙族影业有限公司,10000.0
活动策划/活动执行,北京龙族影业有限公司,15000.0
行政助理/行政专员/行政人事专员,北京龙族影业有限公司,10000.0
行政专员/助理/文员,北京龙族影业有限公司,10000.0
人事专员（薪酬方向）,北京龙族影业有限公司,10000.0
商务经理助理（交通补助）,北京龙族影业有限公司,16666.666666666668
销售代表（包住）,北京龙族影业有限公司,3000.0
产品经理助理,北京龙族影业有限公司,16666.666666666668
新媒体运营主管/专员,北京龙族影业有限公司,25000.0
运营助理/行政专员/市场助理,北京龙族影业有限公司,16666.666666666668
市场专员 策划+执行（交通补助）,北京推高科技有限公司,30000.0
总经理秘书/总助,北京推高科技有限公司,15000.0
行政助理/前台,北京博隆鸿浩国际文化传媒有限公司,6000.0
商务助理（五险一金）,中宣助力（北京）传媒有限公司,6000.0
