Total_position,Total_company,Salary_per_month
总监助理执行,深圳衡鼎文化发展有限公司,4500.0
互联网广告销售,大不同信息产业（深圳）有限公司,6000.0
新媒体广告销售,大不同信息产业（深圳）有限公司,4500.0
网络客服,深圳尖峰数字科技有限公司,10000.0
网络销售,深圳丝路数字视觉股份有限公司,6666.666666666666
微商城销售,深圳市歆威迪文化发展有限公司,8000.0
网页设计/美工/图片,深圳市歆威迪文化发展有限公司,8000.0
销售工程师/储备干部,深圳市广豪科技服务有限公司,3000.0
行政前台,深圳市广豪科技服务有限公司,3000.0
新媒体广告销售（高底薪+提成+年底双薪）,深圳市中视互动传媒科技有限公司,4000.0
产品经理,深圳市中视互动传媒科技有限公司,8000.0
设计专员,深圳自由人传媒有限公司,3500.0
阅读原创编辑,深圳纵横南方影院发展有限公司,3000.0
H5前端开发工程师,深圳纵横南方影院发展有限公司,3000.0
Node.js开发工程师,深圳纵横南方影院发展有限公司,3000.0
web前端开发工程师,深圳纵横南方影院发展有限公司,3000.0
融异广告雏鹰计划-平面设计师实习生/助理,深圳市亚广展览有限公司,3500.0
融异广告雏鹰计划多媒体/动画设计实习生,深圳市鼎业建筑装饰工程有限公司,4500.0
融异广告雏鹰计划-知识官,深圳市鼎业建筑装饰工程有限公司,4500.0
美术老师（发展好，福利优，综合培养）,深圳市鼎业建筑装饰工程有限公司,5000.0
广告优化师助理,深圳市聚讯科技有限公司,4500.0
媒介文员,深圳市聚讯科技有限公司,4500.0
展会拓展专员/经理,深圳市聚讯科技有限公司,6000.0
研究助理（优秀应届毕业生亦可）,深圳市聚讯科技有限公司,8000.0
外贸业务员,深圳市聚讯科技有限公司,8000.0
广告销售经理/大客户销售,深圳市聚讯科技有限公司,8000.0
网络在线销售五险一金,深圳市聚讯科技有限公司,4500.0
人事专员,深圳市聚讯科技有限公司,5000.0
人事行政专员,深圳市聚讯科技有限公司,3000.0
SEO专员,深圳市聚讯科技有限公司,7000.0
销售/销售代表,公司名,0
销售/销售代表,深圳市万合文化传播有限公司,4000.0
销售/销售代表,深圳市万合文化传播有限公司,6000.0
销售/销售代表,深圳市万合文化传播有限公司,5000.0
销售/销售代表,深圳市万合文化传播有限公司,4500.0
销售/销售代表,深圳市万合文化传播有限公司,4500.0
销售/销售代表,深圳市万合文化传播有限公司,4500.0
销售/销售代表（互联网+）,深圳融异广告有限公司,3000.0
销售/销售代表,深圳融异广告有限公司,3000.0
销售/销售代表,深圳融异广告有限公司,8000.0
销售/销售代表,深圳市约克文化传播有限公司,4500.0
会计助理文员,深圳辉煌明天科技有限公司,4000.0
储备干部,深圳中影泰得影业股份有限公司,4000.0
外贸专员,深圳市旭日伟业科技有限公司,4000.0
行政助理（运营部门）,深圳市旭日伟业科技有限公司,4000.0
商品部配发专员,深圳市鹏城广告有限公司,8000.0
知识产权助理/专员,深圳市博悦创想科技有限公司,7000.0
商务/行政文员,上海创蓝文化传播有限公司,8000.0
行政前台、行政助理,上海创蓝文化传播有限公司,4500.0
电商客服/天猫客服/淘宝客服,上海创蓝文化传播有限公司,4500.0
法务助理,深圳市中视互动传媒科技有限公司,5000.0
急招数据运营专员、双休、餐补,深圳市中视互动传媒科技有限公司,8000.0
淘宝运营专员  月底分红+底薪4K,深圳市中视互动传媒科技有限公司,4000.0
平面设计PS学徒 接受转行\0基础,深圳市中视互动传媒科技有限公司,4000.0
电商店长特聘实训助理,深圳市中视互动传媒科技有限公司,4000.0
销售（互联网广告+双休+高提成）,深圳市中视互动传媒科技有限公司,4000.0
资金文员双休+包住5600起,深圳市中视互动传媒科技有限公司,4000.0
OB销售,深圳市中视互动传媒科技有限公司,4000.0
急聘会计助理5800起包住,深圳市中视互动传媒科技有限公司,8000.0
采购助理底薪5k包住+双休,深圳市中视互动传媒科技有限公司,4000.0
店面导购员双休均5600起,深圳市中视互动传媒科技有限公司,4000.0
急聘行政文员双休5600,深圳市中视互动传媒科技有限公司,8000.0
资料文员不限经验+双休,深圳市群力印刷包装有限公司,3000.0
会计助理不限经验双休5.5k起,深圳市群力印刷包装有限公司,4500.0
销售文员6000起双休,深圳市新克斯科技有限公司,4000.0
前台文员双休底薪5000,深圳月步文化科技有限公司,4000.0
人事行政专员（双休 五险）,深圳月步文化科技有限公司,3500.0
客服文员双休+底薪4k+奖金,深圳月步文化科技有限公司,4000.0
会计助理不限经验双休,深圳月步文化科技有限公司,3000.0
行政文员朝九晚六双休,深圳月步文化科技有限公司,3000.0
移动10086客服文员/实习生/话务员/客服代表/包住餐补,深圳月步文化科技有限公司,4000.0
销售业务精英,深圳月步文化科技有限公司,3000.0
销售学徒,深圳月步文化科技有限公司,4500.0
销售助理,深圳电酷电子商务有限公司,3000.0
客户实习生（深圳）,深圳电酷电子商务有限公司,4500.0
年薪十万+包住 网络主播,深圳电酷电子商务有限公司,4500.0
年薪10万 免费培训 主持人,广州天拓网络技术有限公司深圳分公司,6000.0
行政前台文员,坤成网络,4500.0
营销顾问/无责任底薪4000+提成免单入职/培训上岗,坤成网络,6000.0
电话销售/月5000急招新手/公司直招无需任何费用,坤成网络,4500.0
网络销售专员/底薪5500+提成轻轻松松月入过万,坤成网络,4500.0
电话网络销售/底薪5000+业绩提成五险一金包住,公司名,0
技术员/专业带教/急招新手底薪4300/轻轻松松月入过万,坤成网络,4500.0
网络销售专员/底薪4300起/招新手,坤成网络,4500.0
电话销售/一年车两年买房三年五子登科/公司直聘,坤成网络,4500.0
电话销售/月5500急招新手/公司直招无需任何费用,坤成网络,4500.0
电话销售/直招新手销售/底薪4300/熟手+提成月入过万,坤成网络,4500.0
电话销售/春节招聘季/找工作/换工作/月薪过万,坤成网络,4500.0
电话销售/新人首选/应届生优先/免单入职,坤成网络,4500.0
销售顾问/年薪30万不是梦/大公司大平台才有未来,坤成网络,4500.0
电话销售/新店急聘/晋升空间快/底薪4300+提成,坤成网络,4500.0
急招新手销售高薪4300起/专人带教/专业培训,坤成网络,4500.0
电话销售/底薪5500专业培训/专人带教/招新手,大不同信息产业（深圳）有限公司,4500.0
电话销售/底薪5500起/店长大人亲自带教/仅招新手,深圳市卓京影业有限公司,3500.0
电话销售/月6500急招新手/大公司大平台,深圳市卓京影业有限公司,2000.0
应届毕业生/底薪5300+绩效奖金/包住/五险一金,深圳市宏德网络文化传媒有限公司,3000.0
电话网络销售/应届生优先高底薪5500+提成大公司大平台,广州蓝色光标市场顾问有限公司,1500.0
高级营业员/底薪5000只招新手销售/五险一金/包住,深圳纵横蜂巢传媒有限公司,10000.0
音乐早教老师,深圳纵横蜂巢传媒有限公司,10000.0
急招新手销售/底薪4300包住/应届生团队/年薪15万起,财富文化产业（深圳）有限公司,4500.0
急招销售代表/免单入职/春节招聘高峰季/选择大于努力,深圳市乐有家控股集团有限公司,4000.0
网络销售专员/懂电脑优先/底薪6500包住五险一金,深圳市乐有家控股集团有限公司,4000.0
电话销售/春节招聘季急招新手销底薪5000包住,深圳市乐有家控股集团有限公司,5500.0
音乐早教老师（实习生）,深圳市乐有家控股集团有限公司,5500.0
早教老师（瑞德启蒙教育龙岗海雅校区）,深圳市乐有家控股集团有限公司,4000.0
电话销售/做销售提高自己的能力/幸福是要奋斗出来的,深圳市乐有家控股集团有限公司,4300.0
电话网络销售/急招销售助理/保底4300+高提成,深圳市乐有家控股集团有限公司,4300.0
推广专员,深圳市乐有家控股集团有限公司,4000.0
电话销售/急招新手销售/底薪4300起+高提成,深圳市乐有家控股集团有限公司,4000.0
急招销售/底薪5000起轻轻松松月入过万,深圳市乐有家控股集团有限公司,4000.0
电话销售/月5000急招新手/公司直招无需任何费用,深圳市乐有家控股集团有限公司,4000.0
早教老师（瑞德启蒙教育坂田校区）,深圳市乐有家控股集团有限公司,5500.0
国际早教老师-龙岗海雅校区,深圳市乐有家控股集团有限公司,4000.0
国际托班老师--龙岗海雅校区,深圳市乐有家控股集团有限公司,4000.0
国际班老师/幼教,深圳市乐有家控股集团有限公司,5000.0
销售助理/入行门槛低/无限发展空间/应届生优先,深圳市乐有家控股集团有限公司,5500.0
客服文员（纯文职）,深圳市乐有家控股集团有限公司,6000.0
高薪诚聘销售代表 销售专员 销售助理,深圳市乐有家控股集团有限公司,5500.0
高薪诚聘销售代表 业务员 客服专员,深圳市乐有家控股集团有限公司,5500.0
无责任底薪3K+社保+高提成诚聘销售,深圳市乐有家控股集团有限公司,5000.0
网络主播,深圳海雅瑞德信息咨询有限公司,4500.0
主播/网红/演员,深圳市乐有家控股集团有限公司,4000.0
网络主播（支持室外直播）,深圳市乐有家控股集团有限公司,4000.0
网络主播(不限经验）,深圳市乐有家控股集团有限公司,4000.0
网络主播（才艺主播）,深圳市乐有家控股集团有限公司,5000.0
全国招主播不限地点,深圳海雅瑞德信息咨询有限公司,3000.0
助理,深圳海雅瑞德信息咨询有限公司,4000.0
幼教,深圳市乐有家控股集团有限公司,4300.0
早教老师,深圳市乐有家控股集团有限公司,4300.0
幼教,深圳市云卓数码科技有限公司,6000.0
乐高机器人老师,深圳市乐有家控股集团有限公司,4000.0
课程顾问,深圳市乐有家控股集团有限公司,4000.0
采购/报价文员,公司名,0
运营助理（应届生或者实习生）,深圳市乐有家控股集团有限公司,5000.0
生产操作工,深圳海雅瑞德信息咨询有限公司,4000.0
工艺画制作员,深圳海雅瑞德信息咨询有限公司,4500.0
工艺画设计师,深圳海雅瑞德信息咨询有限公司,3000.0
实习储备干部,深圳海雅瑞德信息咨询有限公司,3000.0
海外运营专员  （深圳）,深圳市乐有家控股集团有限公司,4000.0
海外运营专员  （科技园地铁站附近 深圳）,深圳市力创广告有限公司,4500.0
海外运营专员  （科技园地铁站附近）,深圳中天智能科技有限公司,5000.0
招商专员4.5+高提成,深圳中天智能科技有限公司,5000.0
在线客服专员5K,深圳中天智能科技有限公司,5000.0
网络客服销售5k+双休,深圳市星悦乐文化传媒有限公司,5000.0
网络客服专员5K,深圳市星悦乐文化传媒有限公司,5000.0
客服专员4.5K+双休,深圳市星悦乐文化传媒有限公司,5000.0
平台招商网络专员5K,深圳市星悦乐文化传媒有限公司,6000.0
外贸业务员,深圳市星悦乐文化传媒有限公司,5000.0
诚聘招商客服5K+提成,深圳市星悦乐文化传媒有限公司,5000.0
诚聘网络销售5k朝九晚六,深圳市维骏文化旅游科技有限公司,4500.0
行政前台,深圳传艺美投资有限公司,5000.0
售后在线客服/客服代表/话务员/坐席代表,深圳传艺美投资有限公司,5000.0
市场推广/企划专员/市场营销专员/市场专员,深圳传艺美投资有限公司,5000.0
助理/秘书/文员/商务文员/外贸文员,深圳传艺美投资有限公司,6000.0
商务助理/销售行政销售/商务代表/销售代表,深圳传艺美投资有限公司,6000.0
业务员/销售专员/客户代表(带薪年假),视觉环球创意科技有限公司,3000.0
产品助理/产品运营/产品策划专员/产品推广,深圳英派科特广告传媒有限公司,3000.0
微信运营专员/媒体运营/微信营销/运营,深圳菲尼诗装饰艺术有限公司,3500.0
行政经理/文员/办公室主任/行政人事,深圳菲尼诗装饰艺术有限公司,3000.0
人力资源/人事/人事专员/人事助理/人事行政,深圳菲尼诗装饰艺术有限公司,6000.0
售后服务/电话客服/天猫客服/客服助理,深圳菲尼诗装饰艺术有限公司,2000.0
产品经理助理（带薪年假）,上海创蓝文化传播有限公司,6000.0
办公室文员/行政前台/文员/助理/人事文员,上海创蓝文化传播有限公司,6000.0
行政/助理/文员/行政前台/行政专员,上海创蓝文化传播有限公司,6000.0
销售助理/商务支持/销售行政/ 商务代表,深圳汉艺企业管理咨询有限公司,6000.0
销售代表/业务代表/销售顾问/客户代表/营销,深圳汉艺企业管理咨询有限公司,6000.0
微博等自媒体运营,深圳汉艺企业管理咨询有限公司,4500.0
运营专员/运营助理/用户运营,深圳汉艺企业管理咨询有限公司,4500.0
市场营销专员/营销策划专员/企划专员,深圳汉艺企业管理咨询有限公司,6000.0
