Total_position,Total_company,Salary_per_month
微信客服专员（五险一金+高提成）,广州孟道文化传播有限公司,3000.0
艺术品销售代表,广州孟道文化传播有限公司,3000.0
艺术品销售代表,广州孟道文化传播有限公司,5000.0
行政专员,腾讯汽车·城市站,2000.0
影院服务员,广州零点互动网络科技有限公司,6500.0
销售代表,广州零点互动网络科技有限公司,6000.0
时尚编辑,广州零点互动网络科技有限公司,6000.0
商务助理,广州市墨璃艺术有限公司,3000.0
微信营销专员（底薪+高提成+五险一金）,广州市墨璃艺术有限公司,3000.0
客服专员/在线客服(晋升+培训),广东百皕网络有限公司,6000.0
客服专员/在线客服/网络客服,广州源众广告有限公司,4500.0
客服专员/在线客服/网络客服,澳斯汀拍卖（广州）有限公司,8000.0
客服专员/在线客服(晋升+培训),澳斯汀拍卖（广州）有限公司,8000.0
客服专员/在线客服/网络客服,上海富百群贸易有限公司,10000.0
客服专员/在线客服(晋升+培训),广东大音文化发展有限公司,2300.0
客服专员/在线客服(晋升+培训),广州典赞信息科技有限公司,3000.0
客服专员/在线客服/网络客服,广州微知信息科技有限公司,6000.0
客服专员/在线客服(晋升+培训),广州市东霖美术设计制作有限公司,3000.0
客服专员/在线客服(晋升+培训),广州天蟾网络科技有限公司,8000.0
客服专员/在线客服(晋升+培训),广州天蟾网络科技有限公司,6000.0
平面设计助理,广州数易文化发展有限公司,4000.0
线上销售（无责任底薪3000元/月+提成）,广州千骐动漫有限公司,3000.0
新娘顾问,广州火星文化传播有限公司,3000.0
企划客服,广州火星文化传播有限公司,3000.0
文案策划（提供住宿+项目分成奖励+股份分红）,广州火星文化传播有限公司,3000.0
早教行业电话销售（高薪+双休+福利齐全）,广州曼体生物科技有限公司,4000.0
电销专员急聘+五险一金+带薪培训,广州中古文化传媒服务有限公司,10000.0
电销专员(双休+高额奖金+福利齐全),广州中古文化传媒服务有限公司,10000.0
诚聘全职电销（无责任底薪+双休+六险一金）,广州启科影院设计顾问有限公司,3333.333333333333
高提成六险一金急聘电销专员,广州启科影院设计顾问有限公司,3000.0
早教行业电话销售（高薪+双休+福利齐全）,公司名,0
电销精英（季度晋升+高提成+精准客源）,广东和筑文化传媒有限公司,6000.0
乐器推广员,广州市瘦妞传媒有限公司,4000.0
乐器团队精英,广州市瘦妞传媒有限公司,4000.0
乐器团队成员,广州曼体生物科技有限公司,4000.0
乐器销售精英,广东天缘网络科技有限公司,3000.0
网络销售代表+五险+大小周（天河莲溪BRT）+3000起,广东天缘网络科技有限公司,3000.0
百度网络在线销售+五险+大小周（天河莲溪BRT）,广东天缘网络科技有限公司,3000.0
网络在线销售+五险+大小周（天河莲溪BRT站）,广东天缘网络科技有限公司,3000.0
网络推广专员+五险+大小周（欢迎应届生）+天河莲溪BRT,广东天缘网络科技有限公司,3000.0
业务助理,广东天缘网络科技有限公司,3000.0
实习生,广东天缘网络科技有限公司,3000.0
社区运营专员,广东天缘网络科技有限公司,3000.0
高薪+高提成+电话销售+无加班,广东天缘网络科技有限公司,3000.0
BD商务助理,广东天缘网络科技有限公司,3000.0
市场总监助理-销售方向,广东天缘网络科技有限公司,3000.0
金融操盘手学徒,广州九圣品牌策划有限公司,2000.0
金融培训顾问（周薪+双休）,广州爱城精致摄影有限公司,6000.0
客户经理,广州爱城精致摄影有限公司,6000.0
销售代表,广州爱城精致摄影有限公司,3000.0
微信客服,广东微道有限公司,3000.0
网络客服,乐智小天地（巧虎）,6000.0
微信客服,乐智小天地（巧虎）,6000.0
经理助理,乐智小天地（巧虎）,6000.0
客服,乐智小天地（巧虎）,6000.0
办公室文员,乐智小天地（巧虎）,6000.0
客服文员,乐智小天地（巧虎）,6000.0
办公室客服,乐智小天地（巧虎）,6000.0
跟单客服（周末双休）,广州新新力文化传播有限公司,2500.0
办公室文员,广州新新力文化传播有限公司,3000.0
文案编辑,广州新新力文化传播有限公司,3000.0
设计助理,广州新新力文化传播有限公司,3000.0
服装平面设计师,广州零点互动网络科技有限公司,6000.0
高提成销售业务/网络销售客服（朝九晚六+五险一金）,广州零点互动网络科技有限公司,6000.0
微信销售客服（高薪+五险一金）,广州零点互动网络科技有限公司,6000.0
互联网广告销售,广州零点互动网络科技有限公司,6000.0
销售代表（无责任底薪+高提成+年终奖）,广东三百六十度传播广告有限公司,3000.0
销售代表（互联网广告）,广东三百六十度传播广告有限公司,2000.0
投资助理,广州真上文化传播有限公司,3000.0
网络销售（4k无责任底薪+零基础培训）,广州溢利投资咨询有限公司,6000.0
网络销售（4k无责任底薪+零基础培训）,广州版权产业服务中心有限公司,3000.0
网络销售（4k无责任底薪+零基础培训）,广州市耘蜂语文化传播有限公司,4500.0
销售精英,广州市耘蜂语文化传播有限公司,4500.0
销售精英,广州市耘蜂语文化传播有限公司,4500.0
网络销售（4k无责任底薪+零基础培训）,广州伊登高网络科技有限公司,5000.0
销售精英,广州伊登高网络科技有限公司,6000.0
投资顾问/投资团队,广州纵华投资管理有限公司,4000.0
销售精英,广州纵华投资管理有限公司,4000.0
网络销售（4k无责任底薪+零基础培训）,广州纵华投资管理有限公司,4000.0
销售业务员（高提成+奖金+全勤）,广州纵华投资管理有限公司,4000.0
仓库管理员,广州纵华投资管理有限公司,4000.0
SEM,公司名,0
网络推广专员（应届生+岗顶）,广州纵华投资管理有限公司,4000.0
广告投放专员,广州纵华投资管理有限公司,4000.0
在线客服专员,广州纵华投资管理有限公司,4000.0
影院服务员（东方宝泰）,广州纵华投资管理有限公司,3000.0
影院营业员（UA西城都荟）,广州纵华投资管理有限公司,4000.0
影院服务员（UA西城都荟）,广州市康泓数码图像有限公司,3000.0
艺术品拍卖顾问+晋升快,广州创艺服装有限公司,2000.0
收藏品业务经理,广州创艺服装有限公司,3000.0
销售代表（应届毕业生）,广州曼体生物科技有限公司,6000.0
销售代表（设计院方向）,广州曼体生物科技有限公司,5000.0
销售代表（新浪扶翼、新浪微博、广点通、百度）,广州天蟾网络科技有限公司,8000.0
腾讯广告-销售顾问,广州天蟾网络科技有限公司,8000.0
电话销售,广州天蟾网络科技有限公司,15000.0
广告销售,广州市耘蜂语文化传播有限公司,3000.0
6000聘礼仪模特包吃住,广州市耘蜂语文化传播有限公司,5000.0
电话销售,广州市耘蜂语文化传播有限公司,5000.0
客服专员,广州市耘蜂语文化传播有限公司,5000.0
媒体网站编辑/内容策划运营    五险一金,广州市耘蜂语文化传播有限公司,8000.0
媒体节目作家/编辑/撰稿人/记者/采编    五险一金,广州市耘蜂语文化传播有限公司,8000.0
网店客服/电商客服/京东天猫客服     五险一金,广州市耘蜂语文化传播有限公司,5000.0
淘宝/京东/天猫客服 急聘 （天河/五险/不加班）,广州市耘蜂语文化传播有限公司,8000.0
淘宝运营专员/助理  应届生亦可,广州市耘蜂语文化传播有限公司,10000.0
淘宝/天猫/京东运营助理/专员,广州市耘蜂语文化传播有限公司,8000.0
储备歌手/驻唱（急聘 天河）,广州市耘蜂语文化传播有限公司,5000.0
京东/淘宝/天猫客服 急聘 （五险一金/不加班）,广州至简信息科技有限公司,4500.0
美工实习生 (带薪/双休/天河),广州潮库信息科技有限公司,2000.0
平面设计实习生 (带薪/双休/天河),广州智橙广告有限公司,6000.0
唱片公司招选歌实习生（无专业限制/双休/天河区）,广州智橙广告有限公司,6000.0
国际商务专员（艺术品版权开发）,广州智橙广告有限公司,6000.0
平面设计实习生,广州至简信息科技有限公司,4500.0
销售助理/媒介助理,英皇·UA电影城,2000.0
初级展览设计师,英皇·UA电影城,3000.0
实习生,英皇·UA电影城,3000.0
市场推广专员,广州溯源文化传播有限公司,10000.0
销售助理,广州溯源文化传播有限公司,10000.0
销售+外勤,广州力方数字科技有限公司,3500.0
无责任底薪招SEO推广,广州力方数字科技有限公司,3000.0
财务业务员,深圳市厚拓科技有限公司,5000.0
会展业务员-——南沙分公司,深圳市厚拓科技有限公司,5000.0
电话销售高底薪+高提成(天河区中山大道学院站附近）,深圳市厚拓科技有限公司,5000.0
电话销售CCTV项目独家市场（高底薪+高提成）,深圳市厚拓科技有限公司,5000.0
招聘：影视后期制作/平面设计助理,广州景秀天艺影视文化传播有限公司,10000.0
客服专员 网络推广客服 （双休）,广州市江湖企业管理咨询有限公司,5000.0
文案策划,广州市江湖企业管理咨询有限公司,4000.0
出纳,广州森启信息科技有限公司,5000.0
三维动画师,广州森启信息科技有限公司,5000.0
灯光渲染师,广州森启信息科技有限公司,3600.0
平面设计师,广州森启信息科技有限公司,3600.0
行政前台,广州森启信息科技有限公司,4500.0
网络编辑（21世纪经济报道）,广州森启信息科技有限公司,5000.0
流程编辑（21世纪经济报道产经版）,公司名,0
网络销售4000无责任底薪+零基础培训,广州森启信息科技有限公司,4400.0
销售精英,广州森启信息科技有限公司,3600.0
投资助理,广州森启信息科技有限公司,2000.0
分析师助理,广州森启信息科技有限公司,3000.0
销售精英,广州森启信息科技有限公司,3000.0
金融操盘手学徒（6000+周末双休+奖金）,广州红蜓公社艺术品有限公司,8000.0
房产频道媒体实习生,广州市思图广告有限公司,2000.0
电话销售（高提成+分红+社保）,《医师在线》杂志,4166.666666666667
53在线客服,广州毕加展览服务有限公司,2500.0
互联网销售（无责任底薪+高提成+年终奖）,广州至简信息科技有限公司,3000.0
互联网销售,广州至简信息科技有限公司,4500.0
招广告销售,广州至简信息科技有限公司,4500.0
行政人事,广州至简信息科技有限公司,3000.0
网络客服专员,广州至简信息科技有限公司,3000.0
网络销售专员,广州至简信息科技有限公司,3000.0
电影微信客服,广州毕加展览服务有限公司,4000.0
电影推广专员,广东百皕网络有限公司,8000.0
零基础舞蹈学员，走秀保底8000+,广东百皕网络有限公司,6000.0
行政助理,北京巨擘广告制作有限公司,6000.0
客服专员（不打电话+提供住宿+餐补）,广州招招盈网络科技有限公司,3000.0
客服专员,广州淼彩广告有限公司,3000.0
平台客服专员/客户专员,广州名动影视文化有限公司,3000.0
项目策划专员,广州名动影视文化有限公司,4000.0
销售助理,广州名动影视文化有限公司,4000.0
